"plotCode","focalOrBenchmark","landCover","vegClass","stratum","cover"
"Plot127","f","Stratum-W10-1","W10","Herbs & Subshrubs",0
"Plot127","f","Stratum-W10-1","W10","Shrubs",0
"Plot127","f","Stratum-W10-1","W10","Trees",0
"Plot128","f","Stratum-W10-1","W10","Herbs & Subshrubs",0
"Plot128","f","Stratum-W10-1","W10","Shrubs",0
"Plot128","f","Stratum-W10-1","W10","Trees",0
"Plot129","f","Stratum-W10-1","W10","Herbs & Subshrubs",0
"Plot129","f","Stratum-W10-1","W10","Shrubs",0
"Plot129","f","Stratum-W10-1","W10","Trees",0
"Plot130","f","Stratum-W10-1","W10","Herbs & Subshrubs",0
"Plot130","f","Stratum-W10-1","W10","Shrubs",0
"Plot130","f","Stratum-W10-1","W10","Trees",0
"Plot131","f","Stratum-W10-1","W10","Herbs & Subshrubs",0
"Plot131","f","Stratum-W10-1","W10","Shrubs",0
"Plot131","f","Stratum-W10-1","W10","Trees",0
"Plot132","f","Stratum-W10-1","W10","Herbs & Subshrubs",0
"Plot132","f","Stratum-W10-1","W10","Shrubs",0
"Plot132","f","Stratum-W10-1","W10","Trees",0
"Plot145","f","Stratum-W17-1","W17","Herbs & Subshrubs",0
"Plot145","f","Stratum-W17-1","W17","Trees",0
"Plot146","f","Stratum-W17-1","W17","Herbs & Subshrubs",0
"Plot146","f","Stratum-W17-1","W17","Trees",0
"Plot147","f","Stratum-W17-1","W17","Herbs & Subshrubs",0
"Plot148","f","Stratum-W17-1","W17","Herbs & Subshrubs",0
"Plot149","f","Stratum-W17-1","W17","Herbs & Subshrubs",0
"Plot150","f","Stratum-W17-1","W17","Herbs & Subshrubs",0
"Plot150","f","Stratum-W17-1","W17","Shrubs",0
"Plot150","f","Stratum-W17-1","W17","Trees",0
"Plot151","f","Stratum-W17-1","W17","Herbs & Subshrubs",0
"Plot152","f","Stratum-W17-1","W17","Herbs & Subshrubs",0
"Plot153","f","Stratum-W17-1","W17","Herbs & Subshrubs",0
"Plot153","f","Stratum-W17-1","W17","Trees",0
"Plot154","f","Stratum-W17-1","W17","Herbs & Subshrubs",0
"Plot155","f","Stratum-W17-1","W17","Herbs & Subshrubs",0
"Plot155","f","Stratum-W17-1","W17","Trees",0
"Plot156","f","Stratum-W17-1","W17","Herbs & Subshrubs",0
"Plot156","f","Stratum-W17-1","W17","Trees",0
"Plot169","f","Stratum-W21-1","W21","Herbs & Subshrubs",0
"Plot169","f","Stratum-W21-1","W21","Shrubs",0
"Plot170","f","Stratum-W21-1","W21","Herbs & Subshrubs",0
"Plot170","f","Stratum-W21-1","W21","Shrubs",0
"Plot171","f","Stratum-W21-1","W21","Herbs & Subshrubs",0
"Plot171","f","Stratum-W21-1","W21","Shrubs",0
"Plot172","f","Stratum-W21-1","W21","Herbs & Subshrubs",0
"Plot172","f","Stratum-W21-1","W21","Shrubs",0
"Plot173","f","Stratum-W21-1","W21","Herbs & Subshrubs",0
"Plot173","f","Stratum-W21-1","W21","Shrubs",0
"Plot173","f","Stratum-W21-1","W21","Trees",0
"Plot174","f","Stratum-W21-1","W21","Herbs & Subshrubs",0
"Plot174","f","Stratum-W21-1","W21","Shrubs",0
"Plot174","f","Stratum-W21-1","W21","Trees",0
"Plot175","f","Stratum-W21-1","W21","Herbs & Subshrubs",0
"Plot175","f","Stratum-W21-1","W21","Shrubs",0
"Plot175","f","Stratum-W21-1","W21","Trees",0
"Plot176","f","Stratum-W21-1","W21","Herbs & Subshrubs",0
"Plot177","f","Stratum-W21-1","W21","Herbs & Subshrubs",0
"Plot177","f","Stratum-W21-1","W21","Shrubs",0
"Plot177","f","Stratum-W21-1","W21","Trees",0
"Plot178","f","Stratum-W21-1","W21","Herbs & Subshrubs",0
"Plot178","f","Stratum-W21-1","W21","Shrubs",0
"Plot178","f","Stratum-W21-1","W21","Trees",0
"Plot179","f","Stratum-W21-1","W21","Herbs & Subshrubs",0
"Plot179","f","Stratum-W21-1","W21","Shrubs",0
"Plot179","f","Stratum-W21-1","W21","Trees",0
"Plot180","f","Stratum-W21-1","W21","Herbs & Subshrubs",0
"Plot180","f","Stratum-W21-1","W21","Shrubs",0
"Plot180","f","Stratum-W21-1","W21","Trees",0
"Plot193","f","Stratum-W2-1","W2","Herbs & Subshrubs",0
"Plot193","f","Stratum-W2-1","W2","Shrubs",0
"Plot193","f","Stratum-W2-1","W2","Trees",0
"Plot194","f","Stratum-W2-1","W2","Herbs & Subshrubs",0.005
"Plot195","f","Stratum-W2-1","W2","Herbs & Subshrubs",0
"Plot195","f","Stratum-W2-1","W2","Shrubs",0
"Plot195","f","Stratum-W2-1","W2","Trees",0
"Plot196","f","Stratum-W2-1","W2","Herbs & Subshrubs",0
"Plot196","f","Stratum-W2-1","W2","Shrubs",0
"Plot197","f","Stratum-W2-1","W2","Herbs & Subshrubs",0
"Plot197","f","Stratum-W2-1","W2","Shrubs",0
"Plot198","f","Stratum-W2-1","W2","Herbs & Subshrubs",0
"Plot198","f","Stratum-W2-1","W2","Shrubs",0
"Plot199","f","Stratum-W2-1","W2","Herbs & Subshrubs",0
"Plot2","f","Stratum-U4-1","U4","Herbs & Subshrubs",0
"Plot200","f","Stratum-W2-1","W2","Herbs & Subshrubs",0
"Plot200","f","Stratum-W2-1","W2","Shrubs",0
"Plot200","f","Stratum-W2-1","W2","Trees",0
"Plot201","f","Stratum-W2-1","W2","Herbs & Subshrubs",0
"Plot201","f","Stratum-W2-1","W2","Shrubs",0
"Plot201","f","Stratum-W2-1","W2","Trees",0
"Plot202","f","Stratum-W2-1","W2","Herbs & Subshrubs",0
"Plot202","f","Stratum-W2-1","W2","Shrubs",0
"Plot203","f","Stratum-W2-1","W2","Herbs & Subshrubs",0
"Plot203","f","Stratum-W2-1","W2","Shrubs",0
"Plot203","f","Stratum-W2-1","W2","Trees",0
"Plot204","f","Stratum-W2-1","W2","Herbs & Subshrubs",0
"Plot204","f","Stratum-W2-1","W2","Shrubs",0
"Plot204","f","Stratum-W2-1","W2","Trees",0
"Plot217","f","Stratum-U17-1","U17","Herbs & Subshrubs",0
"Plot217","f","Stratum-U17-1","U17","Shrubs",0
"Plot217","f","Stratum-U17-1","U17","Trees",0
"Plot218","f","Stratum-U17-1","U17","Herbs & Subshrubs",2.5e-4
"Plot218","f","Stratum-U17-1","U17","Shrubs",0
"Plot218","f","Stratum-U17-1","U17","Trees",0
"Plot219","f","Stratum-U17-1","U17","Herbs & Subshrubs",0.01
"Plot220","f","Stratum-U17-1","U17","Herbs & Subshrubs",0
"Plot220","f","Stratum-U17-1","U17","Trees",0
"Plot221","f","Stratum-U17-1","U17","Herbs & Subshrubs",0.0075
"Plot222","f","Stratum-U17-1","U17","Herbs & Subshrubs",0
"Plot222","f","Stratum-U17-1","U17","Shrubs",0
"Plot222","f","Stratum-U17-1","U17","Trees",0
"Plot223","f","Stratum-U17-1","U17","Herbs & Subshrubs",0
"Plot223","f","Stratum-U17-1","U17","Shrubs",0
"Plot223","f","Stratum-U17-1","U17","Trees",0
"Plot224","f","Stratum-U17-1","U17","Herbs & Subshrubs",0.00125
"Plot224","f","Stratum-U17-1","U17","Shrubs",0
"Plot224","f","Stratum-U17-1","U17","Trees",0
"Plot225","f","Stratum-U17-1","U17","Herbs & Subshrubs",0
"Plot225","f","Stratum-U17-1","U17","Shrubs",0
"Plot225","f","Stratum-U17-1","U17","Trees",0
"Plot226","f","Stratum-U17-1","U17","Herbs & Subshrubs",2.5e-4
"Plot226","f","Stratum-U17-1","U17","Shrubs",0
"Plot226","f","Stratum-U17-1","U17","Trees",0
"Plot227","f","Stratum-U17-1","U17","Herbs & Subshrubs",0.00125
"Plot227","f","Stratum-U17-1","U17","Shrubs",0
"Plot227","f","Stratum-U17-1","U17","Trees",0
"Plot228","f","Stratum-U17-1","U17","Herbs & Subshrubs",0
"Plot228","f","Stratum-U17-1","U17","Trees",0
"Plot229","f","Stratum-U16-1","U16","Herbs & Subshrubs",0
"Plot229","f","Stratum-U16-1","U16","Shrubs",0
"Plot229","f","Stratum-U16-1","U16","Trees",0
"Plot230","f","Stratum-U16-1","U16","Herbs & Subshrubs",0
"Plot230","f","Stratum-U16-1","U16","Shrubs",0
"Plot230","f","Stratum-U16-1","U16","Trees",0
"Plot231","f","Stratum-U16-1","U16","Herbs & Subshrubs",0
"Plot232","f","Stratum-U16-1","U16","Herbs & Subshrubs",0
"Plot233","f","Stratum-U16-1","U16","Herbs & Subshrubs",0
"Plot233","f","Stratum-U16-1","U16","Shrubs",0
"Plot233","f","Stratum-U16-1","U16","Trees",0
"Plot234","f","Stratum-U16-1","U16","Herbs & Subshrubs",0
"Plot234","f","Stratum-U16-1","U16","Shrubs",0
"Plot235","f","Stratum-U16-1","U16","Herbs & Subshrubs",0.00125
"Plot235","f","Stratum-U16-1","U16","Shrubs",0
"Plot235","f","Stratum-U16-1","U16","Trees",0
"Plot236","f","Stratum-U16-1","U16","Herbs & Subshrubs",0
"Plot236","f","Stratum-U16-1","U16","Shrubs",0
"Plot236","f","Stratum-U16-1","U16","Trees",0
"Plot237","f","Stratum-U16-1","U16","Herbs & Subshrubs",0
"Plot237","f","Stratum-U16-1","U16","Shrubs",0
"Plot237","f","Stratum-U16-1","U16","Trees",0
"Plot238","f","Stratum-U16-1","U16","Herbs & Subshrubs",0
"Plot238","f","Stratum-U16-1","U16","Shrubs",0
"Plot238","f","Stratum-U16-1","U16","Trees",0
"Plot239","f","Stratum-U16-1","U16","Herbs & Subshrubs",0
"Plot239","f","Stratum-U16-1","U16","Shrubs",0
"Plot239","f","Stratum-U16-1","U16","Trees",0
"Plot240","f","Stratum-U16-1","U16","Herbs & Subshrubs",0
"Plot240","f","Stratum-U16-1","U16","Shrubs",0
"Plot240","f","Stratum-U16-1","U16","Trees",0
"Plot25","f","Stratum-U4-2","U4","Herbs & Subshrubs",0.04875
"Plot26","f","Stratum-U4-2","U4","Herbs & Subshrubs",0
"Plot265","f","Stratum-U16-2","U16","Herbs & Subshrubs",0
"Plot265","f","Stratum-U16-2","U16","Shrubs",0
"Plot265","f","Stratum-U16-2","U16","Trees",0
"Plot266","f","Stratum-U16-2","U16","Herbs & Subshrubs",0
"Plot266","f","Stratum-U16-2","U16","Shrubs",0
"Plot266","f","Stratum-U16-2","U16","Trees",0
"Plot267","f","Stratum-U16-2","U16","Herbs & Subshrubs",0
"Plot267","f","Stratum-U16-2","U16","Shrubs",0
"Plot267","f","Stratum-U16-2","U16","Trees",0
"Plot268","f","Stratum-U16-2","U16","Herbs & Subshrubs",0
"Plot268","f","Stratum-U16-2","U16","Shrubs",0
"Plot268","f","Stratum-U16-2","U16","Trees",0
"Plot269","f","Stratum-U16-2","U16","Herbs & Subshrubs",0
"Plot269","f","Stratum-U16-2","U16","Shrubs",0
"Plot269","f","Stratum-U16-2","U16","Trees",0
"Plot27","f","Stratum-U4-2","U4","Herbs & Subshrubs",0.015
"Plot270","f","Stratum-U16-2","U16","Herbs & Subshrubs",0
"Plot270","f","Stratum-U16-2","U16","Shrubs",0
"Plot270","f","Stratum-U16-2","U16","Trees",0
"Plot271","f","Stratum-U16-2","U16","Herbs & Subshrubs",0
"Plot271","f","Stratum-U16-2","U16","Shrubs",0
"Plot271","f","Stratum-U16-2","U16","Trees",0
"Plot272","f","Stratum-U16-2","U16","Herbs & Subshrubs",0
"Plot272","f","Stratum-U16-2","U16","Shrubs",0
"Plot272","f","Stratum-U16-2","U16","Trees",0
"Plot273","f","Stratum-U16-2","U16","Herbs & Subshrubs",0
"Plot273","f","Stratum-U16-2","U16","Shrubs",0
"Plot273","f","Stratum-U16-2","U16","Trees",0
"Plot274","f","Stratum-U16-2","U16","Herbs & Subshrubs",0
"Plot274","f","Stratum-U16-2","U16","Shrubs",0
"Plot274","f","Stratum-U16-2","U16","Trees",0
"Plot275","f","Stratum-U16-2","U16","Herbs & Subshrubs",0
"Plot275","f","Stratum-U16-2","U16","Shrubs",0
"Plot275","f","Stratum-U16-2","U16","Trees",0
"Plot276","f","Stratum-U16-2","U16","Herbs & Subshrubs",0
"Plot276","f","Stratum-U16-2","U16","Shrubs",0
"Plot276","f","Stratum-U16-2","U16","Trees",0
"Plot28","f","Stratum-U4-2","U4","Herbs & Subshrubs",0.12125
"Plot289","f","Stratum-M24-1","M24","Herbs & Subshrubs",0
"Plot29","f","Stratum-U4-2","U4","Herbs & Subshrubs",0.02375
"Plot290","f","Stratum-M24-1","M24","Herbs & Subshrubs",0
"Plot291","f","Stratum-M24-1","M24","Herbs & Subshrubs",0
"Plot292","f","Stratum-M24-1","M24","Herbs & Subshrubs",0
"Plot293","f","Stratum-M24-1","M24","Herbs & Subshrubs",0
"Plot294","f","Stratum-M24-1","M24","Herbs & Subshrubs",0
"Plot295","f","Stratum-M24-1","M24","Herbs & Subshrubs",0
"Plot296","f","Stratum-M24-1","M24","Herbs & Subshrubs",0
"Plot297","f","Stratum-M24-1","M24","Herbs & Subshrubs",0
"Plot298","f","Stratum-M24-1","M24","Herbs & Subshrubs",0
"Plot299","f","Stratum-M24-1","M24","Herbs & Subshrubs",0
"Plot3","f","Stratum-U4-1","U4","Herbs & Subshrubs",0
"Plot30","f","Stratum-U4-2","U4","Herbs & Subshrubs",0
"Plot300","f","Stratum-M24-1","M24","Herbs & Subshrubs",0.0725
"Plot31","f","Stratum-U4-2","U4","Herbs & Subshrubs",0.03
"Plot313","f","Stratum-W12-1","W12","Herbs & Subshrubs",0.02125
"Plot313","f","Stratum-W12-1","W12","Shrubs",0
"Plot313","f","Stratum-W12-1","W12","Trees",0
"Plot314","f","Stratum-W12-1","W12","Herbs & Subshrubs",0.125
"Plot314","f","Stratum-W12-1","W12","Shrubs",0
"Plot314","f","Stratum-W12-1","W12","Trees",0
"Plot315","f","Stratum-W12-1","W12","Herbs & Subshrubs",0
"Plot315","f","Stratum-W12-1","W12","Shrubs",0
"Plot315","f","Stratum-W12-1","W12","Trees",0
"Plot316","f","Stratum-W12-1","W12","Herbs & Subshrubs",0
"Plot316","f","Stratum-W12-1","W12","Shrubs",0
"Plot316","f","Stratum-W12-1","W12","Trees",0
"Plot317","f","Stratum-W12-1","W12","Herbs & Subshrubs",0
"Plot317","f","Stratum-W12-1","W12","Trees",0
"Plot318","f","Stratum-W12-1","W12","Herbs & Subshrubs",0
"Plot318","f","Stratum-W12-1","W12","Shrubs",0
"Plot318","f","Stratum-W12-1","W12","Trees",0
"Plot319","f","Stratum-W12-1","W12","Herbs & Subshrubs",0
"Plot319","f","Stratum-W12-1","W12","Shrubs",0
"Plot319","f","Stratum-W12-1","W12","Trees",0
"Plot32","f","Stratum-U4-2","U4","Herbs & Subshrubs",0.0975
"Plot320","f","Stratum-W12-1","W12","Herbs & Subshrubs",0
"Plot320","f","Stratum-W12-1","W12","Shrubs",0
"Plot320","f","Stratum-W12-1","W12","Trees",0
"Plot321","f","Stratum-W12-1","W12","Herbs & Subshrubs",0
"Plot321","f","Stratum-W12-1","W12","Trees",0
"Plot322","f","Stratum-W12-1","W12","Herbs & Subshrubs",0
"Plot322","f","Stratum-W12-1","W12","Shrubs",0
"Plot322","f","Stratum-W12-1","W12","Trees",0
"Plot323","f","Stratum-W12-1","W12","Herbs & Subshrubs",0
"Plot323","f","Stratum-W12-1","W12","Shrubs",0
"Plot323","f","Stratum-W12-1","W12","Trees",0
"Plot324","f","Stratum-W12-1","W12","Herbs & Subshrubs",0
"Plot324","f","Stratum-W12-1","W12","Trees",0
"Plot33","f","Stratum-U4-2","U4","Herbs & Subshrubs",0.01
"Plot337","f","Stratum-W18-1","W18","Herbs & Subshrubs",0
"Plot337","f","Stratum-W18-1","W18","Shrubs",0
"Plot337","f","Stratum-W18-1","W18","Trees",0
"Plot338","f","Stratum-W18-1","W18","Herbs & Subshrubs",0
"Plot338","f","Stratum-W18-1","W18","Shrubs",0
"Plot338","f","Stratum-W18-1","W18","Trees",0
"Plot339","f","Stratum-W18-1","W18","Herbs & Subshrubs",0
"Plot339","f","Stratum-W18-1","W18","Trees",0
"Plot34","f","Stratum-U4-2","U4","Herbs & Subshrubs",0.00125
"Plot340","f","Stratum-W18-1","W18","Herbs & Subshrubs",0
"Plot340","f","Stratum-W18-1","W18","Shrubs",0
"Plot340","f","Stratum-W18-1","W18","Trees",0
"Plot341","f","Stratum-W18-1","W18","Herbs & Subshrubs",0
"Plot341","f","Stratum-W18-1","W18","Shrubs",0
"Plot341","f","Stratum-W18-1","W18","Trees",0
"Plot342","f","Stratum-W18-1","W18","Herbs & Subshrubs",0
"Plot342","f","Stratum-W18-1","W18","Shrubs",0
"Plot342","f","Stratum-W18-1","W18","Trees",0
"Plot343","f","Stratum-W18-1","W18","Herbs & Subshrubs",0
"Plot343","f","Stratum-W18-1","W18","Shrubs",0
"Plot343","f","Stratum-W18-1","W18","Trees",0
"Plot344","f","Stratum-W18-1","W18","Herbs & Subshrubs",0
"Plot344","f","Stratum-W18-1","W18","Shrubs",0
"Plot345","f","Stratum-W18-1","W18","Herbs & Subshrubs",0
"Plot345","f","Stratum-W18-1","W18","Shrubs",0
"Plot345","f","Stratum-W18-1","W18","Trees",0
"Plot346","f","Stratum-W18-1","W18","Herbs & Subshrubs",0
"Plot346","f","Stratum-W18-1","W18","Shrubs",0
"Plot346","f","Stratum-W18-1","W18","Trees",0
"Plot347","f","Stratum-W18-1","W18","Herbs & Subshrubs",0
"Plot347","f","Stratum-W18-1","W18","Shrubs",0
"Plot347","f","Stratum-W18-1","W18","Trees",0
"Plot348","f","Stratum-W18-1","W18","Herbs & Subshrubs",0
"Plot348","f","Stratum-W18-1","W18","Shrubs",0
"Plot348","f","Stratum-W18-1","W18","Trees",0
"Plot35","f","Stratum-U4-2","U4","Herbs & Subshrubs",0
"Plot36","f","Stratum-U4-2","U4","Herbs & Subshrubs",0
"Plot361","f","Stratum-W16-1","W16","Herbs & Subshrubs",0
"Plot361","f","Stratum-W16-1","W16","Shrubs",0
"Plot361","f","Stratum-W16-1","W16","Trees",0
"Plot362","f","Stratum-W16-1","W16","Herbs & Subshrubs",0
"Plot362","f","Stratum-W16-1","W16","Shrubs",0
"Plot362","f","Stratum-W16-1","W16","Trees",0
"Plot363","f","Stratum-W16-1","W16","Herbs & Subshrubs",0
"Plot363","f","Stratum-W16-1","W16","Shrubs",0
"Plot363","f","Stratum-W16-1","W16","Trees",0
"Plot364","f","Stratum-W16-1","W16","Herbs & Subshrubs",0
"Plot364","f","Stratum-W16-1","W16","Shrubs",0
"Plot364","f","Stratum-W16-1","W16","Trees",0
"Plot365","f","Stratum-W16-1","W16","Herbs & Subshrubs",0
"Plot365","f","Stratum-W16-1","W16","Shrubs",0
"Plot365","f","Stratum-W16-1","W16","Trees",0
"Plot366","f","Stratum-W16-1","W16","Herbs & Subshrubs",0
"Plot366","f","Stratum-W16-1","W16","Trees",0
"Plot367","f","Stratum-W16-1","W16","Herbs & Subshrubs",0
"Plot367","f","Stratum-W16-1","W16","Shrubs",0
"Plot367","f","Stratum-W16-1","W16","Trees",0
"Plot368","f","Stratum-W16-1","W16","Herbs & Subshrubs",0
"Plot369","f","Stratum-W16-1","W16","Herbs & Subshrubs",0
"Plot369","f","Stratum-W16-1","W16","Trees",0
"Plot370","f","Stratum-W16-1","W16","Herbs & Subshrubs",0
"Plot370","f","Stratum-W16-1","W16","Shrubs",0
"Plot370","f","Stratum-W16-1","W16","Trees",0
"Plot371","f","Stratum-W16-1","W16","Herbs & Subshrubs",0
"Plot371","f","Stratum-W16-1","W16","Trees",0
"Plot372","f","Stratum-W16-1","W16","Herbs & Subshrubs",0
"Plot372","f","Stratum-W16-1","W16","Shrubs",0
"Plot4","f","Stratum-U4-1","U4","Herbs & Subshrubs",0
"Plot49","f","Stratum-W11-2","W11","Herbs & Subshrubs",0.00125
"Plot5","f","Stratum-U4-1","U4","Herbs & Subshrubs",0
"Plot50","f","Stratum-W11-2","W11","Herbs & Subshrubs",0
"Plot51","f","Stratum-W11-2","W11","Herbs & Subshrubs",0.00125
"Plot52","f","Stratum-W11-2","W11","Herbs & Subshrubs",0.005
"Plot53","f","Stratum-W11-2","W11","Herbs & Subshrubs",0
"Plot54","f","Stratum-W11-2","W11","Herbs & Subshrubs",0
"Plot55","f","Stratum-W11-2","W11","Herbs & Subshrubs",0
"Plot56","f","Stratum-W12-1","W12","Herbs & Subshrubs",0
"Plot57","f","Stratum-W11-2","W11","Herbs & Subshrubs",0
"Plot58","f","Stratum-W10-1","W10","Herbs & Subshrubs",0
"Plot59","f","Stratum-W10-1","W10","Herbs & Subshrubs",0
"Plot6","f","Stratum-U4-1","U4","Herbs & Subshrubs",0
"Plot60","f","Stratum-W10-1","W10","Herbs & Subshrubs",0
"Plot7","f","Stratum-U4-1","U4","Herbs & Subshrubs",0
"Plot73","f","Stratum-W11-1","W11","Herbs & Subshrubs",0
"Plot73","f","Stratum-W11-1","W11","Shrubs",0
"Plot73","f","Stratum-W11-1","W11","Trees",0
"Plot74","f","Stratum-W11-1","W11","Herbs & Subshrubs",0
"Plot74","f","Stratum-W11-1","W11","Shrubs",0
"Plot75","f","Stratum-W11-1","W11","Herbs & Subshrubs",0
"Plot75","f","Stratum-W11-1","W11","Shrubs",0
"Plot75","f","Stratum-W11-1","W11","Trees",0
"Plot76","f","Stratum-W11-1","W11","Herbs & Subshrubs",0
"Plot76","f","Stratum-W11-1","W11","Shrubs",0
"Plot76","f","Stratum-W11-1","W11","Trees",0
"Plot77","f","Stratum-W11-1","W11","Herbs & Subshrubs",0
"Plot77","f","Stratum-W11-1","W11","Shrubs",0
"Plot77","f","Stratum-W11-1","W11","Trees",0
"Plot78","f","Stratum-W11-1","W11","Herbs & Subshrubs",0
"Plot78","f","Stratum-W11-1","W11","Shrubs",0
"Plot78","f","Stratum-W11-1","W11","Trees",0
"Plot79","f","Stratum-W11-1","W11","Herbs & Subshrubs",0
"Plot79","f","Stratum-W11-1","W11","Shrubs",0
"Plot79","f","Stratum-W11-1","W11","Trees",0
"Plot8","f","Stratum-U4-1","U4","Herbs & Subshrubs",0
"Plot80","f","Stratum-W11-1","W11","Herbs & Subshrubs",0
"Plot80","f","Stratum-W11-1","W11","Trees",0
"Plot81","f","Stratum-W11-1","W11","Herbs & Subshrubs",0
"Plot81","f","Stratum-W11-1","W11","Shrubs",0
"Plot81","f","Stratum-W11-1","W11","Trees",0
"Plot82","f","Stratum-W11-1","W11","Herbs & Subshrubs",0
"Plot82","f","Stratum-W11-1","W11","Shrubs",0
"Plot82","f","Stratum-W11-1","W11","Trees",0
"Plot83","f","Stratum-W11-1","W11","Herbs & Subshrubs",0
"Plot83","f","Stratum-W11-1","W11","Trees",0
"Plot84","f","Stratum-W11-1","W11","Herbs & Subshrubs",0
"Plot84","f","Stratum-W11-1","W11","Shrubs",0
"Plot84","f","Stratum-W11-1","W11","Trees",0
"Plot9","f","Stratum-U4-1","U4","Herbs & Subshrubs",0
"Plot97","f","Stratum-W11-2","W11","Herbs & Subshrubs",0
"Plot97","f","Stratum-W11-2","W11","Shrubs",0
"Plot97","f","Stratum-W11-2","W11","Trees",0
"Plot98","f","Stratum-W11-2","W11","Herbs & Subshrubs",0
"Plot98","f","Stratum-W11-2","W11","Trees",0
"Plot99","f","Stratum-W11-2","W11","Herbs & Subshrubs",0.04625
"Plot99","f","Stratum-W11-2","W11","Shrubs",0
"Plot99","f","Stratum-W11-2","W11","Trees",0
"PlotBm1","b","W21","W21","Herbs & Subshrubs",0
"PlotBm10","b","W21","W21","Herbs & Subshrubs",0
"PlotBm100","b","W17","W17","Herbs & Subshrubs",0
"PlotBm100","b","W17","W17","Trees",0
"PlotBm101","b","W17","W17","Herbs & Subshrubs",0.005
"PlotBm101","b","W17","W17","Shrubs",0
"PlotBm101","b","W17","W17","Trees",0
"PlotBm102","b","W17","W17","Herbs & Subshrubs",0.005
"PlotBm102","b","W17","W17","Trees",0
"PlotBm103","b","W17","W17","Herbs & Subshrubs",0
"PlotBm103","b","W17","W17","Trees",0
"PlotBm104","b","W17","W17","Herbs & Subshrubs",0
"PlotBm104","b","W17","W17","Trees",0
"PlotBm105","b","W17","W17","Herbs & Subshrubs",0
"PlotBm105","b","W17","W17","Trees",0
"PlotBm106","b","W17","W17","Herbs & Subshrubs",0
"PlotBm106","b","W17","W17","Trees",0
"PlotBm107","b","W17","W17","Herbs & Subshrubs",0
"PlotBm107","b","W17","W17","Trees",0
"PlotBm108","b","W17","W17","Herbs & Subshrubs",0
"PlotBm108","b","W17","W17","Trees",0
"PlotBm109","b","W11","W11","Herbs & Subshrubs",0
"PlotBm109","b","W11","W11","Trees",0
"PlotBm11","b","W21","W21","Herbs & Subshrubs",0
"PlotBm110","b","W11","W11","Herbs & Subshrubs",0.02625
"PlotBm110","b","W11","W11","Trees",0
"PlotBm111","b","W11","W11","Herbs & Subshrubs",0.00125
"PlotBm111","b","W11","W11","Trees",0
